connectionId;legacyCode;code;alias;initials;accountCode;scheduledBeepId;sentBeepId;reminderForOriginalSentBeepId;questionListName;questionListLabel;fromProtocolName;timeStampScheduled;timeStampSent;timeStampStart;timeStampStop;originalTimeStampSent;timeZoneOffset;deltaUTC;consent_yesno_yesno;gender_multipleChoice_index;gender_multipleChoice_string;gender_multipleChoice_likert;age_open;SWLS_intro_basic;SWLS_1_multipleChoice_index;SWLS_1_multipleChoice_string;SWLS_1_multipleChoice_likert;SWLS_2_multipleChoice_index;SWLS_2_multipleChoice_string;SWLS_2_multipleChoice_likert;SWLS_3_multipleChoice_index;SWLS_3_multipleChoice_string;SWLS_3_multipleChoice_likert;SWLS_4_multipleChoice_index;SWLS_4_multipleChoice_string;SWLS_4_multipleChoice_likert;SWLS_5_multipleChoice_index;SWLS_5_multipleChoice_string;SWLS_5_multipleChoice_likert;BFI_neuroticism_intro_basic;BFI_neuroticism_4_multipleChoice_index;BFI_neuroticism_4_multipleChoice_string;BFI_neuroticism_4_multipleChoice_likert;BFI_neuroticism_9R_multipleChoice_index;BFI_neuroticism_9R_multipleChoice_string;BFI_neuroticism_9R_multipleChoice_likert;BFI_neuroticism_14_multipleChoice_index;BFI_neuroticism_14_multipleChoice_string;BFI_neuroticism_14_multipleChoice_likert;BFI_neuroticism_19_multipleChoice_index;BFI_neuroticism_19_multipleChoice_string;BFI_neuroticism_19_multipleChoice_likert;BFI_neuroticism_24R_multipleChoice_index;BFI_neuroticism_24R_multipleChoice_string;BFI_neuroticism_24R_multipleChoice_likert;BFI_neuroticism_29_multipleChoice_index;BFI_neuroticism_29_multipleChoice_string;BFI_neuroticism_29_multipleChoice_likert;BFI_neuroticism_34R_multipleChoice_index;BFI_neuroticism_34R_multipleChoice_string;BFI_neuroticism_34R_multipleChoice_likert;BFI_neuroticism_39_multipleChoice_index;BFI_neuroticism_39_multipleChoice_string;BFI_neuroticism_39_multipleChoice_likert;intake_outro_basic;slider_happy_sliderNeutralPos;slider_sad_sliderNegPos;slider_angry_sliderNegPos;slider_relaxed_sliderNegPos;slider_anxious_sliderNegPos;slider_energetic_sliderNegPos;slider_tired_sliderNegPos;context_location_multipleChoice_index;context_location_multipleChoice_string;context_location_multipleChoice_likert;context_company_multipleChoice_index;context_company_multipleChoice_string;context_company_multipleChoice_likert;context_activity_multipleChoice_index;context_activity_multipleChoice_string;context_activity_multipleChoice_likert;step_count_steps;main_outro_basic;evening_questionnaire_warning_basic;evening_slider_happy_sliderNeutralPos;evening_slider_sad_sliderNegPos;evening_slider_angry_sliderNegPos;evening_slider_relaxed_sliderNegPos;evening_slider_anxious_sliderNegPos;evening_slider_energetic_sliderNegPos;evening_slider_tired_sliderNegPos;evening_yesno_stressful_yesno;evening_yesno_positive_yesno;positive_description_open;evening_context_activity_multipleChoice_index;evening_context_activity_multipleChoice_string;evening_context_activity_multipleChoice_likert;evening_outro_basic;stressful_description_open
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624375;19430763;0;main_questionnaire;;mpath_package_study;1713858857;1713858859;1713860021;1713860046;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;15;20;64;10;67;34;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;43535;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624374;19432373;0;main_questionnaire;;mpath_package_study;1713865005;1713865006;1713865715;1713865733;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;11;17;44;13;64;41;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;43535;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624373;19433206;0;main_questionnaire;;mpath_package_study;1713869114;1713869116;1713870124;1713870714;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;12;16;46;15;68;13;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;43535;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624372;19434406;0;main_questionnaire;;mpath_package_study;1713874457;1713874458;1713875289;1713875312;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;9;14;30;9;55;36;1;"""Work""";;2;"""With one person I know""";;1;"""Working or studying""";;43600;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624369;19438842;0;main_questionnaire;;mpath_package_study;1713892396;1713892397;1713892412;1713892491;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;24;10;53;13;67;36;7;"""world padel tour """;;2;"""With one person I know""";;4;"""Socializing""";;44076;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624368;19439886;0;main_questionnaire;;mpath_package_study;1713895512;1713895514;1713895644;1713895682;0;7200;-101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;14;7;73;5;68;45;6;"""world padel tour """;;3;"""With multiple people I know""";;4;"""Socializing""";;44299;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624367;19442847;0;main_questionnaire;;mpath_package_study;1713902485;1713902487;1713902853;1713902885;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;6;4;89;1;63;32;6;"""world padel tour """;;3;"""With multiple people I know""";;4;"""Socializing""";;44519;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624365;19445117;0;evening_questionnaire;;mpath_package_study;1713910200;1713910201;1713910329;1713910374;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;61;17;11;46;10;48;45;0;1;"""padel match world tour""";1,4;"""Worked or studied"",""Socialized""";;1;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624386;19446583;0;main_questionnaire;;mpath_package_study;1713945086;1713945088;1713946424;1713946458;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;24;15;57;9;36;70;3;"""Home""";;1;"""Alone""";;7;"""Resting""";;44947;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624385;19447892;0;main_questionnaire;;mpath_package_study;1713949257;1713949258;1713950205;1713950228;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;16;11;46;9;54;43;3;"""Home""";;1;"""Alone""";;7;"""Resting""";;44969;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624384;19449663;0;main_questionnaire;;mpath_package_study;1713957736;1713957737;1713958322;1713958347;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;14;5;52;11;64;38;3;"""Home""";;2;"""With one person I know""";;8;"""Other""";;45266;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624382;19452215;0;main_questionnaire;;mpath_package_study;1713968536;1713968537;1713969029;1713969071;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;12;22;28;14;54;51;7;"""dans rehearsel daughter""";;3;"""With multiple people I know""";;8;"""Other""";;45580;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624380;19455036;0;main_questionnaire;;mpath_package_study;1713978882;1713978883;1713979282;1713979325;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;17;11;33;12;39;62;7;"""heardresser with kids""";;3;"""With multiple people I know""";;8;"""Other""";;46374;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624379;19457288;0;main_questionnaire;;mpath_package_study;1713985001;1713985004;1713985613;1713985659;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;15;6;39;3;48;61;7;"""restaurant """;;3;"""With multiple people I know""";;6;"""Eating or drinking""";;46636;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624378;19459999;0;main_questionnaire;;mpath_package_study;1713989938;1713989941;1713990064;1713990085;0;7200;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;13;25;53;17;48;46;3;"""Home""";;2;"""With one person I know""";;8;"""Other""";;46894;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624377;19461397;0;main_questionnaire;;mpath_package_study;1713993302;1713993309;1713993543;1713993562;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;14;8;44;4;43;49;3;"""Home""";;1;"""Alone""";;2;"""Engaging in a hobby""";;46979;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624394;19467196;0;main_questionnaire;;mpath_package_study;1714047527;1714047528;1714047880;1714047903;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;10;15;43;5;69;28;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;47162;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624392;19470256;0;main_questionnaire;;mpath_package_study;1714060262;1714060263;1714060363;1714060380;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;11;18;21;14;56;46;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;47368;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624391;19470894;0;main_questionnaire;;mpath_package_study;1714062853;1714062854;1714062936;1714062977;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;14;11;40;14;48;50;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;47622;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624390;19473454;0;main_questionnaire;;mpath_package_study;1714070100;1714070102;1714070389;1714070411;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;12;11;50;9;59;44;3;"""Home""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;47799;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624388;19477701;0;main_questionnaire;;mpath_package_study;1714080450;1714080454;1714081782;1714081818;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;15;6;48;9;47;46;7;"""padel""";;2;"""With one person I know""";;2;"""Engaging in a hobby""";;48133;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624387;19478360;0;evening_questionnaire;;mpath_package_study;1714083000;1714083001;1714083281;1714083320;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;51;13;19;42;17;53;49;0;0;;1,2,4;"""Worked or studied"",""Engaged in a hobby"",""Socialized""";;1;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624408;19479932;0;main_questionnaire;;mpath_package_study;1714117248;1714117249;1714117794;1714117817;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;10;13;31;12;45;55;3;"""Home""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;48541;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624407;19481052;0;main_questionnaire;;mpath_package_study;1714122435;1714122437;1714122753;1714122772;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;14;7;54;11;68;29;1;"""Work""";;1;"""Alone""";;1;"""Working or studying""";;48813;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624406;19482111;0;main_questionnaire;;mpath_package_study;1714127900;1714127904;1714127947;1714127968;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;10;10;56;16;55;44;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;48813;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624404;19484870;0;main_questionnaire;;mpath_package_study;1714140491;1714140492;1714141764;1714141782;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;9;10;40;22;53;44;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;48924;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624403;19486366;0;main_questionnaire;;mpath_package_study;1714146788;1714146790;1714147123;1714147141;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;20;16;42;9;50;37;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;48924;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624402;19487568;0;main_questionnaire;;mpath_package_study;1714150806;1714150808;1714151816;1714151832;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;20;25;39;14;51;43;1;"""Work""";;3;"""With multiple people I know""";;1;"""Working or studying""";;48924;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624401;19489545;0;main_questionnaire;;mpath_package_study;1714156623;1714156626;1714156687;1714156728;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;5;28;38;25;59;44;1;"""Work""";;1;"""Alone""";;3;"""Travelling""";;49031;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624400;19491248;0;main_questionnaire;;mpath_package_study;1714160113;1714160115;1714160450;1714160479;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;13;13;46;6;49;48;3;"""Home""";;2;"""With one person I know""";;8;"""Other""";;49031;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624398;19494529;0;evening_questionnaire;;mpath_package_study;1714169400;1714169403;1714171023;1714171093;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;46;13;18;39;8;53;47;1;1;"""it is Friday!""";1;"""Worked or studied""";;1;"""over hours working due to late meeting etc"""
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624419;19495580;0;main_questionnaire;;mpath_package_study;1714204277;1714204280;1714205253;1714205280;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;20;34;41;11;36;70;3;"""Home""";;3;"""With multiple people I know""";;8;"""Other""";;49320;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624418;19496738;0;main_questionnaire;;mpath_package_study;1714211903;1714211906;1714212688;1714212728;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;12;15;57;14;58;42;7;"""dans show daughter""";;3;"""With multiple people I know""";;8;"""Other""";;49784;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624414;19502068;0;main_questionnaire;;mpath_package_study;1714233009;1714233012;1714233103;1714233134;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;21;13;52;7;68;29;3;"""Home""";;2;"""With one person I know""";;6;"""Eating or drinking""";;461;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624413;19503066;0;main_questionnaire;;mpath_package_study;1714236367;1714236369;1714236738;1714236759;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;10;11;41;4;55;37;3;"""Home""";;2;"""With one person I know""";;8;"""Other""";;551;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624412;19504976;0;main_questionnaire;;mpath_package_study;1714244358;1714244361;1714244410;1714244455;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;13;25;49;9;40;29;3;"""Home""";;3;"""With multiple people I know""";;8;"""Other""";;758;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624411;19507319;0;main_questionnaire;;mpath_package_study;1714248310;1714248312;1714248445;1714248486;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;2;15;44;21;63;52;7;"""brussels""";;2;"""With one person I know""";;2;"""Engaging in a hobby""";;875;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624410;19509532;0;main_questionnaire;;mpath_package_study;1714254366;1714254367;1714254382;1714254420;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;13;13;63;7;48;47;4;"""brussels""";;3;"""With multiple people I know""";;4;"""Socializing""";;896;1;;;;;;;;;;;;;;;;
234579;!5hr7@jp7a7;"!kfvt zyxq";tijgerleeuw;tij;jp7a7;28624409;19509986;0;evening_questionnaire;;mpath_package_study;1714255800;1714255803;1714257067;1714257110;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;67;19;4;56;15;58;51;1;1;"""daughter show""";2,4;"""Engaged in a hobby"",""Socialized""";;1;"""too much plans"""
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;-1;19373212;0;"Consent and intake questionnaire";;;0;1713530789;1713530790;1713532099;0;7200;0;1;2;"""Female""";;"""29""";1;3;"""Slightly disagree""";3;3;"""Slightly disagree""";3;5;"""Slightly agree""";5;6;"""Agree""";6;5;"""Slightly agree""";5;1;4;"""Agree a little""";4;2;"""Disagree a little""";2;4;"""Agree a little""";4;5;"""Agree strongly""";5;3;"""Neither agree nor disagree""";3;5;"""Agree strongly""";5;3;"""Neither agree nor disagree""";3;4;"""Agree a little""";4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653613;19384415;0;main_questionnaire;;mpath_package_study;1713600019;1713600022;1713600049;1713600107;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1;0;47;0;0;100;3;"""Home""";;1;"""Alone""";;7;"""Resting""";;76624;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653614;19385427;0;main_questionnaire;;mpath_package_study;1713604254;1713604256;1713604271;1713604308;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;46;43;0;100;3;"""Home""";;1;"""Alone""";;7;"""Resting""";;76646;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653615;19386831;0;main_questionnaire;;mpath_package_study;1713609914;1713609915;1713611462;1713611532;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;4;26;55;28;82;4;"""walking """;;2;"""With one person I know""";;4;"""Socializing""";;78837;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653616;19388750;0;main_questionnaire;;mpath_package_study;1713617497;1713617498;1713617519;1713617546;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;26;33;66;68;71;35;3;"""Home""";;3;"""With multiple people I know""";;6;"""Eating or drinking""";;79757;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653617;19389866;0;main_questionnaire;;mpath_package_study;1713622250;1713622253;1713624006;1713624034;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;11;11;47;68;25;70;4;"""walking """;;3;"""With multiple people I know""";;8;"""Other""";;80160;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653618;19390928;0;main_questionnaire;;mpath_package_study;1713626358;1713626359;1713626471;1713626488;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;29;57;36;18;13;60;4;"""walking """;;3;"""With multiple people I know""";;8;"""Other""";;83146;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653619;19392790;0;main_questionnaire;;mpath_package_study;1713631646;1713632608;1713633140;1713633176;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;8;21;10;49;55;84;4;"""walking """;;3;"""With multiple people I know""";;4;"""Socializing""";;81542;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653620;19393896;0;main_questionnaire;;mpath_package_study;1713636919;1713636921;1713637425;1713637469;0;7200;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;59;44;10;100;12;93;5;"""Restaurant """;;3;"""With multiple people I know""";;6;"""Eating or drinking""";;85666;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653621;19396609;0;main_questionnaire;;mpath_package_study;1713644037;1713644040;1713644966;1713644990;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;73;82;18;69;21;74;3;"""Home""";;1;"""Alone""";;8;"""Other""";;89672;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653622;19398489;0;main_questionnaire;;mpath_package_study;1713649697;1713649698;1713649704;1713649743;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;14;4;69;66;41;20;3;"""Home""";;3;"""With multiple people I know""";;7;"""Resting""";;89858;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653623;19398877;0;evening_questionnaire;;mpath_package_study;1713651000;1713651001;1713651018;1713651105;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;77;7;13;12;82;51;79;0;1;"""spent the day with my friend """;2,4,6,5;"""Engaged in a hobby"",""Socialized"",""Rested"",""Did exercise""";;1;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653634;19399892;0;main_questionnaire;;mpath_package_study;1713686857;1713686858;1713687017;1713687042;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;72;22;30;98;19;98;3;"""Home""";;1;"""Alone""";;7;"""Resting""";;86869;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653633;19401001;0;main_questionnaire;;mpath_package_study;1713693105;1713693107;1713693115;1713693145;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;26;24;22;78;19;82;3;"""Home""";;2;"""With one person I know""";;8;"""Other""";;86973;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653632;19401997;0;main_questionnaire;;mpath_package_study;1713696725;1713696727;1713696808;1713696842;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;22;13;22;65;18;74;6;"""In the car """;;1;"""Alone""";;8;"""Other""";;88332;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653630;19404329;0;main_questionnaire;;mpath_package_study;1713706314;1713706315;1713707291;1713707309;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;13;55;7;72;24;61;3;"""Home""";;2;"""With one person I know""";;8;"""Other""";;89999;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653629;19406023;0;main_questionnaire;;mpath_package_study;1713713984;1713713988;1713713999;1713714022;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;22;14;39;63;6;100;3;"""Home""";;1;"""Alone""";;7;"""Resting""";;90250;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653628;19406982;0;main_questionnaire;;mpath_package_study;1713717298;1713717300;1713717481;1713717528;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;97;24;7;31;32;7;"""Train """;;1;"""Alone""";;3;"""Travelling""";;90861;1;;;;;;;;;;;;;;;;
234859;!wt6f@jp7a7;"!emet ekgu";MK;MK;jp7a7;28653627;19408407;0;main_questionnaire;;mpath_package_study;1713722976;1713722978;1713723855;1713723879;0;7200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;32;59;30;64;27;20;7;"""Gym""";;4;"""With one or more people I don't know""";;5;"""Exercising""";;92116;1;;;;;;;;;;;;;;;;
